,Lambda2,Lambda3,Lambda4,Lambda5,muj,YA1,YA2,YB1,YB2,YC1,YC2,YRG,YRH,vx,g1p,Fi11,Fi12,Fi21,Fi22,Fj11,Fj12,Fj21,Fj22,L611,L612,L621,L622,L711,L712,L721,L722,M111,M112,M121,M122,M211,M212,M221,M222,hd11,hd12,hd13,hd21,hd22,hd23,he12,he13,he22,he23,ZP22,ZP23,ZP24,ZP25,ZP32,ZP33,ZP34,ZP35,ZP42,ZP43,ZP44,ZP45,ZP52,ZP53,ZP54,ZP55,mh1,mh2,mH2,mH3,mH4,mH5,mss,MZ,MZp,mnu1,mnu2,mnu3,mchi,mFv,meD1,meD2,VL11,VL12,VL21,VL22,UL11,UL12,UL21,UL22,L1,L2,mv1,mv2,mv3,T,S,U,meg,g2mu,Omega,SIP,SDP,SIN,SDN,sv
1897,-0.00014799731778640496,0.0015492741402509359,-0.035774521807602384,-0.04623188025318292,1068053.1752084054,1.534675329758982e-05,0.00740723081519406,0.008701282537642468,0.9650139200886236,0.035024616644653804,0.040225196301235666,0.3488901856279672,0.007165245693049045,8604.070689079377,4.522144472097143e-06,0.00847765528795772,0.0,0.0,0.8892176590266169,0.01568903470148467,0.0,0.0,0.0002158187735518627,0.06519317755144799,0.0003117577807992652,0.0202190971369125,0.003431231151435152,0.0005248400710002143,0.001082713325309867,0.011648722724474704,0.00843570338283213,3749576058.5464797,0.0,0.0,2529893263.913968,3009047428.38387,0.0,0.0,4615863915.673558,-0.06207625872418531,-0.30889816486295124,-0.3208026668274244,0.3628785882358703,1.7366130830950135,1.7709247377099924,0.2939759028812428,0.00395594929713139,0.0005181174182824778,4.0883818967934086e-05,-7.66347396e-09,1.0,1.7312006600000002e-13,-2.59351515e-06,-6.96500638e-08,-2.25805485e-13,1.0,-2.0202395e-08,1.0,7.66347396e-09,6.96500638e-08,-5.0468680700000006e-14,2.9186246800000007e-14,2.59351515e-06,2.0202395e-08,1.0,119.195625,152.628205,50298.0427,54854.7812,61233.7975,67940.152,1034.13689,91.1887,0.19454424,5.12718873e-28,8.74646592e-12,5.07083949e-11,0.0933695802,213.089681,50.4605915,222.06862599999997,-0.0742392182,0.997240462,0.997240462,0.0742392182,0.957333608,-0.288985058,0.288985058,0.957333608,5.861545878561853e-09,5.965200376695794e-07,1e-20,8.746520813522468e-12,5.070840821151098e-11,-0.0012914884,0.029658417200000002,0.0024212764800000002,1.4429093300000001e-15,8.213981020000002e-15,0.109,1.814e-13,8.117999999999999e-50,1.814e-13,7.359999999999999e-50,1e-10
1898,-0.0010910417019722762,0.00490618059213287,-0.07894112920704924,-0.4126407544933614,98912872.09796582,0.332087895419698,0.1829580662426058,0.0006559107912374452,0.0007114225237045226,0.19161623289267649,0.7759525567485587,0.034070949096235384,0.0006491464665808786,1132.0684898772956,0.12604269955084507,0.12390956566866575,0.0,0.0,0.5491062062614287,0.0003589490661132597,0.0,0.0,0.002747465581024562,0.0010576779120224746,0.07657570563559929,0.0013610305918847515,0.0010873390141392814,0.01104138781136889,0.00032497967904248216,0.003760233482465904,0.02819656000013418,1484669415.484341,0.0,0.0,872423525.0510584,6379814700.232546,0.0,0.0,1289840.7364824987,50.680974053779146,41.60736571877456,-57.387100266076615,-0.04682606128878715,-0.027350941312649608,0.07054701628284904,0.000118979766173755,0.002251449318048646,0.00025692898871030933,0.020887103680560223,-7.81032417e-13,5.04579352e-07,1.5274946e-09,-1.0,3.7498087700000003e-06,-1.0,-6.69215803e-14,-5.04579352e-07,1.0,3.7498087700000003e-06,-2.02626758e-08,1.11101271e-12,2.02626758e-08,8.49320614e-15,1.0,1.5274946e-09,51.51238970000001,125.431325,1136.0837800000002,29536.8166,38531.4032,79873.7462,9946.1169,91.1887,713.444537,2.88062323e-28,8.7522671e-12,5.0309637599999996e-11,265.834026,153.387419,0.520344117,153.500881,-0.000863167289,0.999999627,0.999999627,0.000863167289,0.999261097,-0.0384351354,0.0384351354,0.999261097,1.1035359514098314e-09,1.2143177216467286e-07,1e-20,8.756129034004017e-12,5.028742400212315e-11,0.0444839996,0.0886378325,0.0011413192800000002,4.50441209e-08,-1.3277014999999999e-11,0.109,1.1449999999999999e-07,2.2279999999999996e-51,1.152e-07,1.328e-52,1e-10
1902,-0.00013922233682374616,3.4353380221859275e-05,-0.09913824005932527,-0.00014071457318267852,2883225.6409867518,0.41140090853301214,0.7058496581799781,0.0311017510598362,0.00033060086549707723,0.3602744692994434,0.004620075580886508,0.028231852503394533,0.7953970151381274,1041.2454314696847,0.09417931289431013,0.17985102640436787,0.0,0.0,0.013374293812913404,0.0018441308291741426,0.0,0.0,0.03269622468903148,0.0001395716218902268,0.017412145972066768,0.00018672354373635108,0.044554764827298726,0.0055336596090490575,0.006228058973074776,0.00017562562400928142,0.0006368799538253441,9433443.541671583,0.0,0.0,102596685.39602748,31126268.68978405,0.0,0.0,66505343.22304571,0.002309354400664871,0.0016309794299829358,-0.002947553820051165,0.04155658959558632,0.2174754903948136,0.1859942023627328,0.010384381199643258,0.0009211209805727867,0.0005780116301275918,0.048924683271976514,-1.0,5.60324243e-06,6.1042374299999996e-06,-2.0937765899999997e-11,6.1042374299999996e-06,-4.38575891e-11,1.0,-5.27771564e-06,9.74993981e-12,-2.7282840000000006e-07,5.27771564e-06,1.0,5.60324243e-06,1.0,1.1093909599999999e-11,2.7282840000000006e-07,17.3747562,124.85923799999999,3071.3919,5579.1070899999995,8155.0818,10129.0689,1698.0077199999998,91.1887,490.31867800000003,5.522557259999999e-28,8.93857617e-12,5.08507849e-11,302.902717,265.259811,18.048399399999997,299.253419,-0.463465398,0.8861150179999999,0.8861150179999999,0.463465398,0.998752231,-0.049939770099999996,0.049939770099999996,0.998752231,2.1144884969366827e-07,3.5986030829766384e-09,1e-20,8.938540690795263e-12,5.0851001544990215e-11,-0.0180114675,0.254452217,0.0086172043,1.7434670400000002e-16,1.62290782e-14,0.132,1.057e-07,4.366e-52,1.058e-07,6.189e-51,1e-10
1904,-0.0010188300093749046,5.982616938799739e-05,-0.02096048442863653,-0.0026193191170866717,455346865.1909104,0.5278055738900863,0.0031443353820261523,0.6136464482606803,0.2529679401792678,0.013346260230437937,0.0195201588461415,0.011590322351481813,0.21528581875194308,739.7829991302423,0.10174884618581354,0.030476720364575438,0.0,0.0,0.05737479511381651,0.00018229268062163798,0.0,0.0,0.010383493423009949,0.002783700893107657,0.0010866930733920092,0.010572670942200256,0.0008620105214371611,0.012906986712670836,0.0014924505468935868,0.0007858604532567744,0.0058531666667750535,84882944.54975756,0.0,0.0,7811539.756153756,1104133750.9347384,0.0,0.0,303535848.00165683,4.522112302646959,-11.822193748945182,-27.376478306688426,3.237370808019705,16.47225774477897,16.52305599703503,0.0012310660366837488,4.8426890805960084e-05,0.00015372155358343238,0.00046753918213935714,-4.22720734e-07,1.0,1.02348685e-14,-1.01490025e-07,-1.0,-4.22720734e-07,1.56414234e-08,5.482332349999999e-14,-1.1047203500000001e-14,-1.01490025e-07,5.58889063e-08,-1.0,-1.56414234e-08,-2.3352508899999997e-15,-1.0,-5.58889063e-08,33.3940142,124.85959199999999,2794.91786,9213.19833,17422.2839,33228.5177,21338.8608,91.1887,376.360163,4.117883929999999e-28,8.59166792e-12,5.02299193e-11,276.098052,6.98150302,6.70315762,323.17111,-0.9999624659999999,0.00866408225,0.00866408225,0.9999624659999999,0.11552896,-0.993304112,0.993304112,0.11552896,5.07946000615317e-10,4.620924466710369e-09,1e-20,8.591669553766438e-12,5.0229894765570644e-11,0.053639048700000004,0.133399871,-0.057551787199999996,8.574719040000001e-07,-4.1490240899999997e-10,0.129,4.053e-07,4.515e-50,4.053e-07,4.515e-50,1e-10
1906,-0.935047919427792,0.0001298237509657642,-0.003117910479024842,-0.0003527899687125853,56877213.59929324,0.017125652335797516,0.1240069171463707,0.005603973019192759,0.0019701779661937466,0.8602495752421769,0.05451771934738103,0.0152920379358055,0.00041289924738209397,10694.117247054442,0.005070404389098318,0.00213662655952612,0.0,0.0,0.14965231237740714,0.0002815003593158375,0.0,0.0,0.0007907499395953301,0.0013880798106873165,0.09119678446327537,0.0009288750192287564,0.00012132208314436128,0.00018053945032711359,0.033722372282680706,0.040821813905923085,0.016879779201386936,5553975.967507128,0.0,0.0,17156388.642876413,1029075671.7714176,0.0,0.0,28642416.07197953,0.0358276514334206,0.16583438664080194,0.1752806571626742,7.73747948194407e-05,-0.0003314100261488565,-0.0007418057534343262,0.10290628081045272,0.2658354593705941,0.08087082387917383,0.0036456340763733656,0.999999972,-0.00023566191000000002,-1.5785628999999997e-08,1.15511552e-08,-0.00023566191000000002,-0.999999967,-9.46729978e-11,9.852002500000001e-05,-1.16662465e-08,-9.852002500000001e-05,1.01061771e-06,-0.999999995,1.57856181e-08,1.17259283e-12,1.0,1.01061771e-06,124.861944,14624.3637,2356.6962,4142.027779999999,5351.90865,32079.2145,7541.69879,91.1887,271.117544,2.4896342999999996e-28,8.871875350000001e-12,5.092882e-11,129.50219199999998,6505.10835,42.376565500000005,6505.1088899999995,-1.36427065e-05,1.0,1.0,1.36427065e-05,0.999999917,-0.000407130931,0.000407130931,0.999999917,7.995792506067548e-10,3.334378626941854e-07,1e-20,8.869026815350654e-12,5.094517161042184e-11,6.24579829e-11,2.0024574e-07,1.8590693999999999e-06,6.5254601e-16,1.24583519e-14,0.124,9.151e-12,2.677e-54,9.151e-12,2.677e-54,1e-10
1909,-0.28437538813353724,0.00034872276334967984,-0.2926274444496812,-0.665346858258183,4322881.303804338,0.0127859866590142,0.024098043208182846,0.0006630537919461212,0.0180703176504222,0.04532909491896752,0.0342305053128811,0.7188869885459228,0.004305290920814372,8080.432014178947,0.003836575875453092,0.003130090572759612,0.0,0.0,0.23639712354831444,0.0001239472209942967,0.0,0.0,0.0011626589523259846,0.0004806604740100288,0.004367153408045262,0.00483991073423785,0.009530149011176048,0.000275278723565966,0.02639153628218836,0.0005846523872631418,0.0002535123210106059,4430848.26568139,0.0,0.0,4827425703.847783,2064848967.818505,0.0,0.0,210427043.48797208,-0.00011665699877908926,0.0036325930214151218,0.006410551594257157,0.004052751808849531,-0.0015130703468636641,-0.013221221348126356,0.04515717234093168,0.2414446739041653,0.0018199433544339163,0.002866162707468551,-1.0,2.71480362e-08,8.68002907e-09,-2.1135001699999997e-13,2.22995894e-13,2.92551224e-07,4.2669055e-07,-1.0,-8.68002907e-09,2.0910956300000001e-13,-1.0,-4.2669055e-07,-2.71480362e-08,-1.0,-8.412123630000001e-14,-2.92551224e-07,124.861896,6093.90375,2104.96138,14506.1024,45440.6097,69479.6825,2083.9456,91.1887,155.005957,5.26456531e-28,8.827576279999999e-12,5.02328352e-11,73.0556724,258.99810299999996,3.09159427,287.367165,-0.00804985769,0.9999675990000001,0.9999675990000001,0.00804985769,0.901271068,-0.433255654,0.433255654,0.901271068,4.152463760163368e-08,7.218066211057856e-07,1e-20,8.827650031463371e-12,5.023242383866794e-11,-0.058105421500000004,0.0455003097,0.00622336936,1.9878322499999997e-22,2.1449507799999997e-14,0.122,2.7760000000000003e-11,1.9769999999999997e-53,2.7760000000000003e-11,5.442e-53,1e-10
1914,-0.00032716602741393683,0.002142670363919068,-0.001235660223708785,-0.006377620224955847,5006817.320484027,0.6293934304066621,0.0021975064808858018,0.001751214642049819,0.002319980202210321,0.8330406538881823,0.17157399246873842,0.633383701722213,0.00014856542225433726,566.2241150128542,0.6661855054083939,0.012226938696595906,0.0,0.0,0.5823267633030582,0.00032200573648228167,0.0,0.0,0.006822804808234924,0.0018992003105408,0.002841258986639701,0.03319811160380043,0.0018539170085431246,0.008205189503524158,0.00018924020061464832,0.0038814146040248906,0.039717648562114384,5336357166.7406645,0.0,0.0,7016041.123794294,417393327.2680325,0.0,0.0,680215135.5551894,0.005128127797906889,0.004041754700716237,-0.005522211145394515,0.00029674955036621665,0.0014824782210038692,0.0014024197222479214,0.5755139025252269,0.0002688661009815424,5.045227475542488e-05,0.02274160354318036,-1.598361e-08,1.0,5.11799054e-15,-3.4633461299999996e-07,-9.95216419e-10,-1.25732758e-14,1.0,-2.15867871e-08,6.358740079999999e-15,-3.4633461299999996e-07,-2.15867871e-08,-1.0,-1.0,-1.598361e-08,-9.95216419e-10,-8.01579169e-16,14.284567000000001,124.88214099999999,2648.79153,20430.2116,26080.9565,73050.3734,2237.6345100000003,91.1887,1886.05143,6.5932223999999995e-28,8.660096279999999e-12,5.079927979999999e-11,251.997096,333.533586,0.6580351170000001,351.101268,-0.00069338614,0.99999976,0.99999976,0.00069338614,0.949963883,-0.312359763,0.312359763,0.949963883,1.7597922611467611e-09,1.0832048148166435e-06,1e-20,8.660096186233236e-12,5.079928694902404e-11,0.0374542451,0.24175881800000001,0.00303551071,9.38683046e-23,2.14634004e-14,0.12,2.102e-06,1.428e-49,2.1180000000000003e-06,1.428e-49,1e-10
1915,-0.0014493459848591635,0.00034548638297787884,-0.0044408944218868535,-0.0032303685704043786,1774767.5388919846,0.4682940155559141,0.4252514084554643,0.03197600032624106,0.0003969227178808076,0.024647752968822656,0.00011168476938871465,0.09567433788196784,0.10318824427584183,2216.9931087820405,0.04903344229454423,0.00033070941363064384,0.0,0.0,0.006419859063434574,0.004719499649225779,0.0,0.0,0.00027605996531545105,0.00010466391626640036,0.016962204890739626,0.0032380419189075573,0.0058475490643405655,0.000636763147898614,0.002108436989724065,0.0007479909211649228,0.0014118412685273133,7610008132.534498,0.0,0.0,245634729.65135688,35043851.52990761,0.0,0.0,19482818.22741808,1.5095267042618354,1.2421670621263392,-1.7332297731982231,0.0695238441413658,0.3607845193542011,0.32608753515807265,0.08493593332998642,1.977729783189932e-05,1.383408967925918e-05,0.00852449168137537,3.2590021500000007e-15,-4.45014699e-08,-4.06236496e-06,1.0,-6.84408323e-11,-1.93859673e-13,1.0,4.06236496e-06,6.90561552e-08,-1.0,-1.3122907900000002e-14,-4.45014699e-08,1.0,6.90561552e-08,6.84408323e-11,9.212989659999999e-17,119.25410500000001,124.964685,4413.93955,5919.786239999999,15672.7431,87235.3598,1332.24054,91.1887,543.533966,3.2969324399999995e-28,8.56974227e-12,4.94986222e-11,734.121456,38.6390646,26.238229399999998,62.5375708,-0.815583043,0.578640044,0.578640044,0.815583043,0.590530564,-0.8070152740000001,0.8070152740000001,0.590530564,3.862075733653319e-11,1.1819993561532259e-08,1e-20,8.569741630251617e-12,4.9498623995580475e-11,0.00369195917,-0.205488032,0.038665707,2.71223363e-15,1.31295999e-14,0.109,5.353e-09,8.84e-61,5.359e-09,8.216999999999999e-61,1e-10
1926,-0.05201958882016237,0.0074643606589444985,-0.0009651523569860584,-0.007408566872351518,50586708.4141677,0.014535536645915682,0.000998621768623624,0.27505487675826834,0.0017123892695143936,0.7507878510898237,0.006078468444474118,0.7450698951534956,0.00016248273345956474,11233.153918788075,0.004279734649763109,0.000257197889046623,0.0,0.0,0.004124067033444798,0.0015816165584191914,0.0,0.0,0.013466924751467322,0.0014285522810847714,0.003164144175588622,0.0006728676282660353,0.003270845165696549,0.0018532109734478008,0.08271651272446992,0.02831621248117093,0.00012460051963712556,814616464.8577057,0.0,0.0,6728493.207885921,1376652.6809658695,0.0,0.0,61312597.33562607,0.0015167383911981092,0.007602564250991444,0.007177463616060711,0.002080636625909591,0.0019196308934819988,-0.0024989169548498467,6.184451257804082e-05,0.8034164474957838,0.006051480403605439,0.00014403616846379752,2.5120908399999998e-09,-2.53305194e-10,-0.999999999,4.1377289899999995e-05,1.17425372e-07,-1.0,2.78137315e-10,6.00132027e-07,1.87790675e-13,-6.001320379999999e-07,-4.1377289899999995e-05,-0.999999999,1.0,1.17425372e-07,2.5120908100000003e-09,1.33764367e-14,124.73313200000001,3623.26877,1173.3322,2593.95279,7830.23651,28541.4881,7112.449090000001,91.1887,240.37452599999997,1.6662958200000001e-28,8.99688422e-12,5.0638131899999997e-11,115.456325,5963.53572,2184.1802199999997,5965.1474100000005,-0.009153418790000001,0.999958107,0.999958107,0.009153418790000001,0.9996879759999999,-0.024978985899999997,0.024978985899999997,0.9996879759999999,5.965938448500811e-09,3.937253083796176e-07,1e-20,8.996898807389186e-12,5.0638051866510904e-11,-0.000107885327,6.88504847e-05,2.21331629e-06,4.0825996099999997e-22,2.1521435e-14,0.10800000000000001,7.555e-12,9.295999999999999e-61,7.556e-12,8.427999999999999e-61,1e-10
1931,-0.00010142205281030483,0.0015160539107963258,-0.012574159278591731,-0.05720201612597674,1565027.124350081,0.04332191905989431,0.01476610233976246,0.00014506610622125739,0.042368177056459705,0.034893185456010584,0.00727394725747313,0.0018270548192868715,0.4256030521276411,10618.265844012896,0.012791329353904772,0.02113019714287974,0.0,0.0,0.015040925306690406,0.00018843530786541232,0.0,0.0,0.01875530235950111,0.000403747556156349,0.0002571583133854872,0.000245471520258399,0.0010775027834930442,0.00012552497444930997,0.04579009304379759,0.0018483356863207114,0.05280186788822251,1026392202.2984216,0.0,0.0,1746082810.4697948,2219075.07590775,0.0,0.0,2173099963.35611,0.8597608037233931,0.21423738944276968,-1.7752472908405577,2.59339105902905,17.280760886574733,19.539272603172893,0.002928240519568427,0.0013808527369076546,0.001697856093186618,0.017326805605456047,1.549063e-07,-4.17050837e-14,-1.0,6.32398664e-07,1.0,-1.07129783e-08,1.549063e-07,-1.8440181800000002e-13,1.07129783e-08,1.0,-2.07301822e-13,-2.64464093e-07,8.927247890000001e-14,2.64464093e-07,6.32398664e-07,1.0,117.74941799999999,156.83032,1489.65726,32037.3534,41786.1584,46616.5377,1251.69565,91.1887,679.108978,2.6603241799999997e-28,8.931238800000001e-12,5.0005248700000004e-11,325.271837,261.98681899999997,0.962835494,272.15486699999997,-0.270788143,0.9626389670000001,0.9626389670000001,0.270788143,0.9999975740000001,-0.0022027145000000003,0.0022027145000000003,0.9999975740000001,1.8383610627886207e-09,1.1583985009251049e-10,1e-20,8.931238057000495e-12,5.0005240150340395e-11,-0.00415898181,0.0230816833,0.0017262501000000002,1.4914508800000002e-11,-1.92852832e-12,0.11699999999999999,3.81e-11,3.9009999999999997e-56,3.87e-11,5.204e-55,1e-10
1940,-0.6600176848730094,0.0004050597035810148,-0.00010506120448444564,-0.7683384750552368,196148924.65422848,2.127135648488208e-05,0.0051131257733477,0.004077269983187042,0.00011919587474776264,0.6114458041350173,0.054910613851744935,0.6700503439777536,0.0001263540902511354,9783.726805965263,6.195642079030181e-06,0.00014334654919647406,0.0,0.0,0.00023465729361836317,0.0005667206583303062,0.0,0.0,0.0003096846943978435,0.006169520742391309,0.00012777989266814354,0.00014898123893240225,0.061743916075196636,0.00015664460319899208,0.04498944733841514,0.008064617768414068,0.011661992943845498,11588659.148811812,0.0,0.0,639545602.8437692,235982661.85973042,0.0,0.0,7242617646.055923,0.006910705272213371,0.03199705621545418,0.032563295953622645,0.05764120952403521,0.05028077792817751,-0.06203421222706072,7.722340801508521e-05,0.16891779345998406,0.20386059138927395,0.0001320837818721396,-1.0,6.10082245e-09,4.4194217899999995e-09,-8.257599360000001e-16,-4.4194217899999995e-09,-7.30842031e-16,-1.0,1.9251209e-07,-6.10082245e-09,-1.0,8.05779055e-16,2.4585409e-10,2.6532101899999998e-17,2.4585409e-10,1.9251209e-07,1.0,124.86191699999999,11240.7973,3404.2392600000003,15361.7286,25289.2754,85103.5742,14006.1392,91.1887,0.30308235,4.071197529999999e-28,8.4818293e-12,5.0449363e-11,0.14715824,4230.06747,28.195919300000003,4231.658329999999,-0.000187933359,0.9999999820000001,0.9999999820000001,0.000187933359,0.99962404,-0.027418587400000003,0.027418587400000003,0.99962404,6.468343835471946e-09,4.2247062748185165e-10,1e-20,8.481828969611603e-12,5.044935526711789e-11,-0.000204443686,0.000731179259,4.68033195e-06,3.3340119e-18,2.10225441e-14,0.102,2.433e-13,7.111e-51,2.433e-13,9.639e-50,1e-10
1942,-0.001607054100471891,0.004050104117816252,-0.002570354963571557,-0.0026960322049850768,27762649.846231073,2.542528921868459e-05,0.00018628118210861405,0.0020990263514793213,0.032186967955502015,0.10596471513808378,0.008044826746710431,0.000814447456343337,0.0001786550659239883,5140.588303301155,7.758990394582291e-06,0.0001269601212260703,0.0,0.0,0.03747137592909014,0.05156903669529055,0.0,0.0,0.0011296618801321056,0.07519869749833344,0.00020538010906666617,0.056418720133919964,0.009886009022489508,0.0009846274912827142,0.0007372589287794668,0.003127895659055165,0.03159765887087538,25537806.65749117,0.0,0.0,5270622.0685595935,888921656.6967367,0.0,0.0,790630644.1727028,11.61978252095552,5.947240898439902,-21.658140532479177,0.07886482728393812,0.3857808593480906,0.3301679137440817,0.2163060688063442,0.00020397005314992008,0.007132025271964891,0.1264187781185261,-3.03794243e-07,1.0,4.47849091e-15,-1.7343165200000002e-07,-1.0,-3.03794243e-07,5.34517877e-10,5.40679166e-14,-1.2601723399999999e-15,-1.7343165200000002e-07,2.2488812200000001e-07,-1.0,-5.34517877e-10,-3.44128628e-14,-1.0,-2.2488812200000001e-07,123.35993300000001,292.07482200000004,2295.84808,5053.7179,28118.1711,29814.7904,5269.035089999999,91.1887,0.199428854,5.63040978e-29,8.76058722e-12,4.93826101e-11,0.0924195215,385.175818,7.62983143,385.17584500000004,-8.759967340000001e-05,0.9999999959999999,0.9999999959999999,8.759967340000001e-05,0.999999932,-0.000367862751,0.000367862751,0.999999932,1.6807358016369282e-12,7.602137885505447e-10,1e-20,8.760597829980824e-12,4.938253478646606e-11,0.00045029871099999994,0.000362982802,0.0005212930490000001,1.6059013e-07,-1.59068811e-11,0.128,1.3959999999999997e-12,1.2699999999999999e-48,1.3959999999999997e-12,2.7930000000000003e-48,1e-10
